日期,净值,购买,购买净值,总成本,剩余,出售,出售总值
2019-12-11,1.401100,0.000000,2800.000000,11400.000000,2753.195056,0.000000,9293.391567
2019-12-12,1.407000,0.000000,2800.000000,11400.000000,2764.788698,0.000000,9293.391567
2019-12-13,1.429300,0.000000,2800.000000,11400.000000,2808.608732,0.000000,9293.391567
2019-12-16,1.422500,200.000000,3000.000000,11600.000000,2995.246569,0.000000,9293.391567
2019-12-17,1.451200,0.000000,3000.000000,11600.000000,3055.677906,0.000000,9293.391567
2019-12-18,1.451300,0.000000,3000.000000,11600.000000,3055.888468,0.000000,9293.391567
2019-12-19,1.445200,0.000000,3000.000000,11600.000000,3043.044177,0.000000,9293.391567
2019-12-20,1.444900,0.000000,3000.000000,11600.000000,3042.412490,0.000000,9293.391567
2019-12-23,1.449600,200.000000,3200.000000,11800.000000,3252.308911,0.000000,9293.391567
2019-12-24,1.449000,0.000000,3200.000000,11800.000000,3250.962757,0.000000,9293.391567
2019-12-25,1.441600,0.000000,3200.000000,11800.000000,3234.360187,0.000000,9293.391567
2019-12-26,1.444400,0.000000,3200.000000,11800.000000,3240.642240,0.000000,9293.391567
2019-12-27,1.459000,0.000000,3200.000000,11800.000000,3273.398663,0.000000,9293.391567
2019-12-30,1.468600,200.000000,3400.000000,12000.000000,3494.937132,0.000000,9293.391567
2019-12-31,1.469100,0.000000,3400.000000,12000.000000,3496.127020,0.000000,9293.391567
2020-01-02,1.467000,0.000000,3400.000000,12000.000000,3491.129493,0.000000,9293.391567
2020-01-03,1.459000,0.000000,3400.000000,12000.000000,3472.091295,0.000000,9293.391567
2020-01-06,1.432500,0.000000,3400.000000,12000.000000,3409.027265,0.000000,9293.391567
2020-01-07,1.449600,200.000000,3600.000000,12200.000000,3649.721413,0.000000,9293.391567
2020-01-08,1.439000,0.000000,3600.000000,12200.000000,3623.033329,0.000000,9293.391567
2020-01-09,1.468400,0.000000,3600.000000,12200.000000,3697.054996,0.000000,9293.391567
2020-01-10,1.477600,0.000000,3600.000000,12200.000000,3720.218239,0.000000,9293.391567
2020-01-13,1.502000,0.000000,3600.000000,12200.000000,3781.651188,0.000000,9293.391567
2020-01-14,1.483200,200.000000,3800.000000,12400.000000,3934.317605,0.000000,9293.391567
2020-01-15,1.485400,0.000000,3800.000000,12400.000000,3940.153297,0.000000,9293.391567
2020-01-16,1.501800,0.000000,3800.000000,12400.000000,3983.655730,0.000000,9293.391567
2020-01-17,1.511200,0.000000,3800.000000,12400.000000,4008.590051,0.000000,9293.391567
2020-01-20,1.515200,0.000000,3800.000000,12400.000000,4019.200401,0.000000,9293.391567
2020-01-21,1.487400,200.000000,4000.000000,12600.000000,4145.458472,0.000000,9293.391567
2020-01-22,1.496400,0.000000,4000.000000,12600.000000,4170.541923,0.000000,9293.391567
2020-01-23,1.456700,0.000000,4000.000000,12600.000000,4059.896030,0.000000,9293.391567
2020-02-03,1.389600,0.000000,4000.000000,12600.000000,3872.884962,0.000000,9293.391567
2020-02-04,1.419200,0.000000,4000.000000,12600.000000,3955.381648,0.000000,9293.391567
2020-02-05,1.443800,200.000000,4200.000000,12800.000000,4223.943083,0.000000,9293.391567
2020-02-06,1.477100,0.000000,4200.000000,12800.000000,4321.364682,0.000000,9293.391567
2020-02-07,1.477100,0.000000,4200.000000,12800.000000,4321.364682,0.000000,9293.391567
2020-02-10,1.478000,0.000000,4200.000000,12800.000000,4323.997698,0.000000,9293.391567
2020-02-11,1.500900,0.000000,4200.000000,12800.000000,4390.993332,0.000000,9293.391567
2020-02-12,1.505900,200.000000,4400.000000,13000.000000,4605.621200,0.000000,9293.391567
2020-02-13,1.505400,0.000000,4400.000000,13000.000000,4604.092008,0.000000,9293.391567
2020-02-14,1.518500,0.000000,4400.000000,13000.000000,4644.156844,0.000000,9293.391567
2020-02-17,1.519900,0.000000,4400.000000,13000.000000,4648.438583,0.000000,9293.391567
2020-02-18,1.504600,0.000000,4400.000000,13000.000000,4601.645300,0.000000,9293.391567
2020-02-19,1.507500,200.000000,4600.000000,13200.000000,4810.514615,0.000000,9293.391567
2020-02-20,1.530800,0.000000,4600.000000,13200.000000,4884.866184,0.000000,9293.391567
2020-02-21,1.521200,0.000000,4600.000000,13200.000000,4854.232061,0.000000,9293.391567
2020-02-24,1.492100,0.000000,4600.000000,13200.000000,4761.372376,0.000000,9293.391567
2020-02-25,1.499800,0.000000,4600.000000,13200.000000,4785.943496,0.000000,9293.391567
2020-02-26,1.479000,200.000000,4800.000000,13400.000000,4919.569563,0.000000,9293.391567
2020-02-27,1.493100,0.000000,4800.000000,13400.000000,4966.470124,0.000000,9293.391567
2020-02-28,1.454600,0.000000,4800.000000,13400.000000,4838.408307,0.000000,9293.391567
2020-03-02,1.477300,0.000000,4800.000000,13400.000000,4913.914885,0.000000,9293.391567
2020-03-03,1.500100,0.000000,4800.000000,13400.000000,4989.754091,0.000000,9293.391567
2020-03-04,1.506400,200.000000,5000.000000,13600.000000,5210.709661,0.000000,9293.391567
2020-03-05,1.557600,0.000000,0.000000,13600.000000,0.000000,5387.812911,14681.204478
2020-03-06,1.535700,0.000000,0.000000,13600.000000,0.000000,0.000000,14681.204478
2020-03-09,1.482100,0.000000,0.000000,13600.000000,0.000000,0.000000,14681.204478
2020-03-10,1.504500,0.000000,0.000000,13600.000000,0.000000,0.000000,14681.204478
2020-03-11,1.499800,200.000000,200.000000,13800.000000,200.000000,0.000000,14681.204478
2020-03-12,1.453700,0.000000,200.000000,13800.000000,193.852514,0.000000,14681.204478
2020-03-13,1.445600,0.000000,200.000000,13800.000000,192.772370,0.000000,14681.204478
2020-03-16,1.371500,0.000000,200.000000,13800.000000,182.891052,0.000000,14681.204478
2020-03-17,1.378900,0.000000,200.000000,13800.000000,183.877850,0.000000,14681.204478
2020-03-18,1.336600,200.000000,400.000000,14000.000000,378.237098,0.000000,14681.204478
2020-03-19,1.296600,0.000000,400.000000,14000.000000,366.917718,0.000000,14681.204478
2020-03-20,1.365000,0.000000,400.000000,14000.000000,386.273858,0.000000,14681.204478
2020-03-23,1.324000,0.000000,400.000000,14000.000000,374.671493,0.000000,14681.204478
2020-03-24,1.379500,0.000000,400.000000,14000.000000,390.377134,0.000000,14681.204478
2020-03-25,1.432900,200.000000,600.000000,14200.000000,605.488507,0.000000,14681.204478
2020-03-26,1.437800,0.000000,600.000000,14200.000000,607.559059,0.000000,14681.204478
2020-03-27,1.433300,0.000000,600.000000,14200.000000,605.657531,0.000000,14681.204478
2020-03-30,1.411600,0.000000,600.000000,14200.000000,596.487945,0.000000,14681.204478
2020-03-31,1.432600,0.000000,600.000000,14200.000000,605.361738,0.000000,14681.204478
2020-04-01,1.427900,200.000000,800.000000,14400.000000,803.375699,0.000000,14681.204478
2020-04-02,1.454700,0.000000,800.000000,14400.000000,818.454114,0.000000,14681.204478
2020-04-03,1.462500,0.000000,800.000000,14400.000000,822.842608,0.000000,14681.204478
2020-04-07,1.505900,0.000000,800.000000,14400.000000,847.260638,0.000000,14681.204478
2020-04-08,1.492100,0.000000,800.000000,14400.000000,839.496379,0.000000,14681.204478
2020-04-09,1.512800,200.000000,1000.000000,14600.000000,1051.142767,0.000000,14681.204478
2020-04-10,1.512500,0.000000,1000.000000,14600.000000,1050.934317,0.000000,14681.204478
2020-04-13,1.508900,0.000000,1000.000000,14600.000000,1048.432920,0.000000,14681.204478
2020-04-14,1.523000,0.000000,1000.000000,14600.000000,1058.230060,0.000000,14681.204478
2020-04-15,1.521000,0.000000,1000.000000,14600.000000,1056.840394,0.000000,14681.204478
2020-04-16,1.527300,200.000000,1200.000000,14800.000000,1261.217840,0.000000,14681.204478
2020-04-17,1.542200,0.000000,1200.000000,14800.000000,1273.522001,0.000000,14681.204478
2020-04-20,1.550000,0.000000,1200.000000,14800.000000,1279.963106,0.000000,14681.204478
2020-04-21,1.513700,0.000000,1200.000000,14800.000000,1249.987196,0.000000,14681.204478
2020-04-22,1.543700,0.000000,1200.000000,14800.000000,1274.760675,0.000000,14681.204478
2020-04-23,1.557700,200.000000,200.000000,15000.000000,200.000000,1286.321632,15967.526110
2020-04-24,1.543200,0.000000,200.000000,15000.000000,198.138281,0.000000,15967.526110
2020-04-27,1.559100,0.000000,200.000000,15000.000000,200.179752,0.000000,15967.526110
2020-04-28,1.594500,0.000000,200.000000,15000.000000,204.724915,0.000000,15967.526110
2020-04-29,1.583100,0.000000,200.000000,15000.000000,203.261218,0.000000,15967.526110
2020-04-30,1.580600,200.000000,400.000000,15200.000000,402.940232,0.000000,15967.526110
2020-05-06,1.596100,0.000000,400.000000,15200.000000,406.891627,0.000000,15967.526110
2020-05-07,1.604200,0.000000,400.000000,15200.000000,408.956549,0.000000,15967.526110
2020-05-08,1.617600,0.000000,400.000000,15200.000000,412.372593,0.000000,15967.526110
2020-05-11,1.621900,0.000000,400.000000,15200.000000,413.468786,0.000000,15967.526110
2020-05-12,1.635200,200.000000,600.000000,15400.000000,616.859337,0.000000,15967.526110
2020-05-13,1.672400,0.000000,600.000000,15400.000000,630.892585,0.000000,15967.526110
2020-05-14,1.667800,0.000000,600.000000,15400.000000,629.157291,0.000000,15967.526110
2020-05-15,1.655600,0.000000,600.000000,15400.000000,624.554989,0.000000,15967.526110
2020-05-18,1.692400,0.000000,600.000000,15400.000000,638.437342,0.000000,15967.526110
2020-05-19,1.714900,200.000000,200.000000,15600.000000,200.000000,646.925194,16614.451304
2020-05-20,1.716500,0.000000,200.000000,15600.000000,200.186600,0.000000,16614.451304
2020-05-21,1.714600,0.000000,200.000000,15600.000000,199.965013,0.000000,16614.451304
2020-05-22,1.648100,0.000000,200.000000,15600.000000,192.209458,0.000000,16614.451304
2020-05-25,1.688400,0.000000,200.000000,15600.000000,196.909441,0.000000,16614.451304
2020-05-26,1.723400,200.000000,400.000000,15800.000000,400.991311,0.000000,16614.451304
2020-05-27,1.704100,0.000000,400.000000,15800.000000,396.500693,0.000000,16614.451304
2020-05-28,1.690200,0.000000,400.000000,15800.000000,393.266517,0.000000,16614.451304
2020-05-29,1.730400,0.000000,400.000000,15800.000000,402.620033,0.000000,16614.451304
2020-06-01,1.795000,0.000000,400.000000,15800.000000,417.650809,0.000000,16614.451304
2020-06-02,1.784500,200.000000,600.000000,16000.000000,615.207726,0.000000,16614.451304
2020-06-03,1.798700,0.000000,600.000000,16000.000000,620.103187,0.000000,16614.451304
2020-06-04,1.825000,0.000000,600.000000,16000.000000,629.170132,0.000000,16614.451304
2020-06-05,1.838600,0.000000,600.000000,16000.000000,633.858742,0.000000,16614.451304
2020-06-08,1.826100,0.000000,600.000000,16000.000000,629.549358,0.000000,16614.451304
2020-06-09,1.829300,200.000000,800.000000,16200.000000,830.652560,0.000000,16614.451304
2020-06-10,1.856400,0.000000,800.000000,16200.000000,842.958188,0.000000,16614.451304
2020-06-11,1.844500,0.000000,800.000000,16200.000000,837.554609,0.000000,16614.451304
2020-06-12,1.856800,0.000000,800.000000,16200.000000,843.139820,0.000000,16614.451304
2020-06-15,1.817100,0.000000,800.000000,16200.000000,825.112757,0.000000,16614.451304
2020-06-16,1.858700,200.000000,1000.000000,16400.000000,1044.002577,0.000000,16614.451304
2020-06-17,1.873800,0.000000,1000.000000,16400.000000,1052.484009,0.000000,16614.451304
2020-06-18,1.879800,0.000000,1000.000000,16400.000000,1055.854115,0.000000,16614.451304
2020-06-19,1.915000,0.000000,0.000000,16400.000000,0.000000,1075.625402,17690.076706
2020-06-22,1.911800,0.000000,0.000000,16400.000000,0.000000,0.000000,17690.076706
2020-06-23,1.962800,200.000000,200.000000,16600.000000,200.000000,0.000000,17690.076706
2020-06-24,1.954700,0.000000,200.000000,16600.000000,199.174648,0.000000,17690.076706
2020-06-29,1.951400,0.000000,200.000000,16600.000000,198.838394,0.000000,17690.076706
2020-06-30,1.967700,0.000000,200.000000,16600.000000,200.499287,0.000000,17690.076706
2020-07-01,2.007400,0.000000,200.000000,16600.000000,204.544528,0.000000,17690.076706
2020-07-02,2.071900,200.000000,400.000000,16800.000000,411.116772,0.000000,17690.076706
2020-07-03,2.091500,0.000000,400.000000,16800.000000,415.005902,0.000000,17690.076706
2020-07-06,2.121100,0.000000,400.000000,16800.000000,420.879282,0.000000,17690.076706
2020-07-07,2.146100,0.000000,400.000000,16800.000000,425.839907,0.000000,17690.076706
2020-07-08,2.169500,0.000000,0.000000,16800.000000,0.000000,430.483053,18120.559758
2020-07-09,2.221500,200.000000,200.000000,17000.000000,200.000000,0.000000,18120.559758
2020-07-10,2.215900,0.000000,200.000000,17000.000000,199.495836,0.000000,18120.559758
2020-07-13,2.262000,0.000000,200.000000,17000.000000,203.646185,0.000000,18120.559758
2020-07-14,2.238800,0.000000,200.000000,17000.000000,201.557506,0.000000,18120.559758
2020-07-15,2.271700,0.000000,200.000000,17000.000000,204.519469,0.000000,18120.559758
2020-07-16,2.114200,200.000000,400.000000,17200.000000,390.339860,0.000000,18120.559758
2020-07-17,2.144800,0.000000,400.000000,17200.000000,395.989468,0.000000,18120.559758
2020-07-20,2.129500,0.000000,400.000000,17200.000000,393.164664,0.000000,18120.559758
2020-07-21,2.211600,0.000000,400.000000,17200.000000,408.322597,0.000000,18120.559758
2020-07-22,2.200900,0.000000,400.000000,17200.000000,406.347081,0.000000,18120.559758
2020-07-23,2.242800,200.000000,600.000000,17400.000000,614.082981,0.000000,18120.559758
2020-07-24,2.140000,0.000000,600.000000,17400.000000,585.936142,0.000000,18120.559758
2020-07-27,2.164000,0.000000,600.000000,17400.000000,592.507389,0.000000,18120.559758
2020-07-28,2.205200,0.000000,600.000000,17400.000000,603.788029,0.000000,18120.559758
2020-07-29,2.223700,0.000000,600.000000,17400.000000,608.853364,0.000000,18120.559758
2020-07-30,2.229000,200.000000,800.000000,17600.000000,810.304515,0.000000,18120.559758
2020-07-31,2.227100,0.000000,800.000000,17600.000000,809.613811,0.000000,18120.559758
2020-08-03,2.242200,0.000000,800.000000,17600.000000,815.103088,0.000000,18120.559758
2020-08-04,2.258400,0.000000,800.000000,17600.000000,820.992246,0.000000,18120.559758
2020-08-05,2.272400,0.000000,800.000000,17600.000000,826.081642,0.000000,18120.559758
2020-08-06,2.232600,200.000000,1000.000000,17800.000000,1011.613216,0.000000,18120.559758
2020-08-07,2.198400,0.000000,1000.000000,17800.000000,996.116857,0.000000,18120.559758
2020-08-10,2.185700,0.000000,1000.000000,17800.000000,990.362361,0.000000,18120.559758
2020-08-11,2.199800,0.000000,1000.000000,17800.000000,996.751211,0.000000,18120.559758
2020-08-12,2.167600,0.000000,1000.000000,17800.000000,982.161071,0.000000,18120.559758
2020-08-13,2.165600,200.000000,1200.000000,18000.000000,1181.254851,0.000000,18120.559758
2020-08-14,2.198500,0.000000,1200.000000,18000.000000,1199.200587,0.000000,18120.559758
2020-08-17,2.233000,0.000000,1200.000000,18000.000000,1218.019063,0.000000,18120.559758
2020-08-18,2.253300,0.000000,1200.000000,18000.000000,1229.091964,0.000000,18120.559758
2020-08-19,2.237500,0.000000,1200.000000,18000.000000,1220.473647,0.000000,18120.559758
2020-08-20,2.213200,200.000000,1400.000000,18200.000000,1407.218894,0.000000,18120.559758
2020-08-21,2.242900,0.000000,1400.000000,18200.000000,1426.103044,0.000000,18120.559758
2020-08-24,2.300600,0.000000,1400.000000,18200.000000,1462.790434,0.000000,18120.559758
2020-08-25,2.326500,0.000000,1400.000000,18200.000000,1479.258430,0.000000,18120.559758
2020-08-26,2.332500,0.000000,1400.000000,18200.000000,1483.073410,0.000000,18120.559758
2020-08-27,2.347200,200.000000,1600.000000,18400.000000,1692.420110,0.000000,18120.559758
2020-08-28,2.387300,0.000000,0.000000,18400.000000,0.000000,1721.333729,19841.893488
2020-08-31,2.373200,0.000000,0.000000,18400.000000,0.000000,0.000000,19841.893488
2020-09-01,2.374800,0.000000,0.000000,18400.000000,0.000000,0.000000,19841.893488
2020-09-02,2.382400,0.000000,0.000000,18400.000000,0.000000,0.000000,19841.893488
2020-09-03,2.390100,200.000000,200.000000,18600.000000,200.000000,0.000000,19841.893488
2020-09-04,2.352100,0.000000,200.000000,18600.000000,196.820217,0.000000,19841.893488
2020-09-07,2.306500,0.000000,200.000000,18600.000000,193.004477,0.000000,19841.893488
2020-09-08,2.261200,0.000000,200.000000,18600.000000,189.213840,0.000000,19841.893488
2020-09-09,2.231400,0.000000,200.000000,18600.000000,186.720221,0.000000,19841.893488
2020-09-10,2.243300,200.000000,400.000000,18800.000000,387.715995,0.000000,19841.893488
2020-09-11,2.288000,0.000000,400.000000,18800.000000,395.441625,0.000000,19841.893488
2020-09-14,2.305200,0.000000,400.000000,18800.000000,398.414350,0.000000,19841.893488
2020-09-15,2.312200,0.000000,400.000000,18800.000000,399.624180,0.000000,19841.893488
2020-09-16,2.292400,0.000000,400.000000,18800.000000,396.202089,0.000000,19841.893488
2020-09-17,2.247400,200.000000,600.000000,19000.000000,588.424610,0.000000,19841.893488
2020-09-18,2.265300,0.000000,600.000000,19000.000000,593.111270,0.000000,19841.893488
2020-09-21,2.235200,0.000000,600.000000,19000.000000,585.230350,0.000000,19841.893488
2020-09-22,2.222100,0.000000,600.000000,19000.000000,581.800448,0.000000,19841.893488
2020-09-23,2.234300,0.000000,600.000000,19000.000000,584.994708,0.000000,19841.893488
2020-09-24,2.194800,200.000000,800.000000,19200.000000,774.652636,0.000000,19841.893488
2020-09-25,2.191500,0.000000,800.000000,19200.000000,773.487904,0.000000,19841.893488
2020-09-28,2.215500,0.000000,800.000000,19200.000000,781.958682,0.000000,19841.893488
2020-09-29,2.209200,0.000000,800.000000,19200.000000,779.735103,0.000000,19841.893488
2020-09-30,2.229200,0.000000,800.000000,19200.000000,786.794084,0.000000,19841.893488
2020-10-09,2.279600,200.000000,1000.000000,19400.000000,1004.582718,0.000000,19841.893488
2020-10-12,2.349700,0.000000,1000.000000,19400.000000,1035.474650,0.000000,19841.893488
2020-10-13,2.377300,0.000000,1000.000000,19400.000000,1047.637522,0.000000,19841.893488
2020-10-14,2.375200,0.000000,1000.000000,19400.000000,1046.712086,0.000000,19841.893488
2020-10-15,2.346000,0.000000,1000.000000,19400.000000,1033.844120,0.000000,19841.893488
2020-10-16,2.338100,200.000000,1200.000000,19600.000000,1230.362718,0.000000,19841.893488
2020-10-19,2.326900,0.000000,1200.000000,19600.000000,1224.469017,0.000000,19841.893488
2020-10-20,2.369000,0.000000,1200.000000,19600.000000,1246.623018,0.000000,19841.893488
2020-10-21,2.378400,0.000000,1200.000000,19600.000000,1251.569517,0.000000,19841.893488
2020-10-22,2.395400,0.000000,1200.000000,19600.000000,1260.515314,0.000000,19841.893488
2020-10-23,2.358400,200.000000,1400.000000,19800.000000,1441.045051,0.000000,19841.893488
2020-10-26,2.361200,0.000000,1400.000000,19800.000000,1442.755926,0.000000,19841.893488
2020-10-27,2.389400,0.000000,1400.000000,19800.000000,1459.986875,0.000000,19841.893488
2020-10-28,2.453500,0.000000,0.000000,19800.000000,0.000000,1499.153678,21341.047165
2020-10-29,2.505300,0.000000,0.000000,19800.000000,0.000000,0.000000,21341.047165
2020-10-30,2.448700,200.000000,200.000000,20000.000000,200.000000,0.000000,21341.047165
2020-11-02,2.477300,0.000000,200.000000,20000.000000,202.335933,0.000000,21341.047165
2020-11-03,2.497300,0.000000,200.000000,20000.000000,203.969453,0.000000,21341.047165
2020-11-04,2.515300,0.000000,200.000000,20000.000000,205.439621,0.000000,21341.047165
2020-11-05,2.567000,0.000000,200.000000,20000.000000,209.662270,0.000000,21341.047165
2020-11-06,2.544900,200.000000,400.000000,20200.000000,407.857230,0.000000,21341.047165
2020-11-09,2.592900,0.000000,400.000000,20200.000000,415.549928,0.000000,21341.047165
2020-11-10,2.580800,0.000000,400.000000,20200.000000,413.610727,0.000000,21341.047165
2020-11-11,2.519600,0.000000,400.000000,20200.000000,403.802537,0.000000,21341.047165
2020-11-12,2.560900,0.000000,400.000000,20200.000000,410.421463,0.000000,21341.047165
2020-11-13,2.563700,200.000000,600.000000,20400.000000,610.870204,0.000000,21341.047165
2020-11-16,2.620600,0.000000,600.000000,20400.000000,624.428153,0.000000,21341.047165
2020-11-17,2.567600,0.000000,600.000000,20400.000000,611.799483,0.000000,21341.047165
2020-11-18,2.546900,0.000000,600.000000,20400.000000,606.867154,0.000000,21341.047165
2020-11-19,2.550400,0.000000,600.000000,20400.000000,607.701122,0.000000,21341.047165
2020-11-20,2.598000,200.000000,800.000000,20600.000000,819.043098,0.000000,21341.047165
2020-11-23,2.610300,0.000000,800.000000,20600.000000,822.920784,0.000000,21341.047165
2020-11-24,2.626300,0.000000,800.000000,20600.000000,827.964930,0.000000,21341.047165
2020-11-25,2.551000,0.000000,800.000000,20600.000000,804.225921,0.000000,21341.047165
2020-11-26,2.576200,0.000000,800.000000,20600.000000,812.170450,0.000000,21341.047165
2020-11-27,2.598300,200.000000,1000.000000,20800.000000,1019.137675,0.000000,21341.047165
2020-11-30,2.531600,0.000000,1000.000000,20800.000000,992.975768,0.000000,21341.047165
2020-12-01,2.566500,0.000000,1000.000000,20800.000000,1006.664682,0.000000,21341.047165
2020-12-02,2.541000,0.000000,1000.000000,20800.000000,996.662754,0.000000,21341.047165
2020-12-03,2.572600,0.000000,1000.000000,20800.000000,1009.057300,0.000000,21341.047165
2020-12-04,2.632100,200.000000,1200.000000,21000.000000,1232.395133,0.000000,21341.047165
2020-12-07,2.613200,0.000000,1200.000000,21000.000000,1223.545824,0.000000,21341.047165
2020-12-08,2.626000,0.000000,1200.000000,21000.000000,1229.539007,0.000000,21341.047165
2020-12-09,2.617500,0.000000,1200.000000,21000.000000,1225.559159,0.000000,21341.047165
2020-12-10,2.631100,0.000000,1200.000000,21000.000000,1231.926916,0.000000,21341.047165
2020-12-11,2.641700,200.000000,1400.000000,21200.000000,1436.890021,0.000000,21341.047165
2020-12-14,2.650300,0.000000,1400.000000,21200.000000,1441.567787,0.000000,21341.047165
2020-12-15,2.631000,0.000000,1400.000000,21200.000000,1431.070010,0.000000,21341.047165
2020-12-16,2.666100,0.000000,1400.000000,21200.000000,1450.161822,0.000000,21341.047165
2020-12-17,2.712500,0.000000,1400.000000,21200.000000,1475.400001,0.000000,21341.047165
2020-12-18,2.694700,200.000000,1600.000000,21400.000000,1665.718113,0.000000,21341.047165
2020-12-21,2.719000,0.000000,1600.000000,21400.000000,1680.739062,0.000000,21341.047165
2020-12-22,2.729300,0.000000,1600.000000,21400.000000,1687.105966,0.000000,21341.047165
2020-12-23,2.744000,0.000000,1600.000000,21400.000000,1696.192712,0.000000,21341.047165
2020-12-24,2.729900,0.000000,1600.000000,21400.000000,1687.476853,0.000000,21341.047165
2020-12-25,2.732900,200.000000,1800.000000,21600.000000,1889.331292,0.000000,21341.047165
2020-12-28,2.740100,0.000000,1800.000000,21600.000000,1894.308856,0.000000,21341.047165
2020-12-29,2.753700,0.000000,1800.000000,21600.000000,1903.710922,0.000000,21341.047165
2020-12-30,2.821200,0.000000,0.000000,21600.000000,0.000000,1950.375586,23291.422752
2020-12-31,2.866100,0.000000,0.000000,21600.000000,0.000000,0.000000,23291.422752
2021-01-04,2.920200,200.000000,200.000000,21800.000000,200.000000,0.000000,23291.422752
2021-01-05,3.014400,0.000000,200.000000,21800.000000,206.451613,0.000000,23291.422752
2021-01-06,3.045200,0.000000,200.000000,21800.000000,208.561057,0.000000,23291.422752
2021-01-07,3.049100,0.000000,200.000000,21800.000000,208.828162,0.000000,23291.422752
2021-01-08,3.030600,0.000000,200.000000,21800.000000,207.561126,0.000000,23291.422752
2021-01-11,2.989800,200.000000,400.000000,22000.000000,404.766797,0.000000,23291.422752
2021-01-12,3.033500,0.000000,400.000000,22000.000000,410.683015,0.000000,23291.422752
2021-01-13,2.999700,0.000000,400.000000,22000.000000,406.107084,0.000000,23291.422752
2021-01-14,2.998500,0.000000,400.000000,22000.000000,405.944625,0.000000,23291.422752
2021-01-15,2.981900,0.000000,400.000000,22000.000000,403.697275,0.000000,23291.422752
2021-01-18,3.014300,200.000000,600.000000,22200.000000,608.083670,0.000000,23291.422752
2021-01-19,3.030300,0.000000,600.000000,22200.000000,611.311397,0.000000,23291.422752
2021-01-20,3.086800,0.000000,600.000000,22200.000000,622.709309,0.000000,23291.422752
2021-01-21,3.130200,0.000000,600.000000,22200.000000,631.464520,0.000000,23291.422752
2021-01-22,3.165200,0.000000,600.000000,22200.000000,638.525174,0.000000,23291.422752
2021-01-25,3.325000,200.000000,200.000000,22400.000000,200.000000,670.762101,23962.184853
2021-01-26,3.239300,0.000000,200.000000,22400.000000,194.845113,0.000000,23962.184853
